Strain : Tensile strain (Extension) gauge length,"100.00000",mm
"91.64400","9.11888","0.00179"
"91.64500","9.14931","0.00197"
"91.64600","9.17974","0.00214"
"91.64700","9.21016","0.00244"
"91.64800","9.24059","0.00294"
"91.64900","9.27102","0.00337"
"91.65000","9.30144","0.00345"
"91.65100","9.33187","0.00318"
"91.65200","9.36229","0.00261"
"91.65300","9.39272","0.00196"
"91.65400","9.42314","0.00158"
"91.65500","9.45357","0.00180"
"91.65600","9.48399","0.00259"
"91.65700","9.51441","0.00354"
"91.65800","9.54484","0.00434"
"91.65900","9.57526","0.00490"
"91.66000","9.60569","0.00525"
"91.66100","9.63611","0.00559"
"91.66200","9.66654","0.00632"
"91.66300","9.69696","0.00771"
"91.66400","9.72739","0.00958"
"91.66500","9.75781","0.01157"
"91.66600","9.78824","0.01348"
"91.66700","9.81866","0.01523"
"91.66800","9.84908","0.01677"
"91.66900","9.87951","0.01818"
"91.67000","9.90993","0.01964"
"91.67100","9.94035","0.02123"
"91.67200","9.97077","0.02289"
"91.67300","10.00119","0.02462"
"91.67400","10.03161","0.02659"
"91.67500","10.06203","0.02881"
"91.67600","10.09245","0.03097"
"91.67700","10.12287","0.03249"
"91.67800","10.15329","0.03271"
"91.67900","10.18370","0.03134"
"91.68000","10.21412","0.02877"
"91.68100","10.24453","0.02584"
"91.68200","10.27495","0.02344"
"91.68300","10.30536","0.02181"
"91.68400","10.33578","0.02069"
"91.68500","10.36619","0.01972"
"91.68600","10.39661","0.01860"
"91.68700","10.42703","0.01717"
"91.68800","10.45745","0.01554"
"91.68900","10.48787","0.01393"
"91.69000","10.51829","0.01266"
"91.69100","10.54871","0.01188"
"91.69200","10.57913","0.01139"
"91.69300","10.60955","0.01100"
"91.69400","10.63997","0.01063"
"91.69500","10.67040","0.01028"
"91.69600","10.70082","0.01002"
"91.69700","10.73124","0.00981"
"91.69800","10.76167","0.00950"
"91.69900","10.79209","0.00903"
"91.70000","10.82252","0.00833"
"91.70100","10.85294","0.00733"
"91.70200","10.88337","0.00617"
"91.70300","10.91380","0.00512"
"91.70400","10.94423","0.00430"
"91.70500","10.97465","0.00356"
"91.70600","11.00508","0.00286"
"91.70700","11.03551","0.00237"
"91.70800","11.06594","0.00204"
"91.70900","11.09638","0.00157"
"91.71000","11.12681","0.00080"
"91.71100","11.15724","-0.00020"
"91.71200","11.18767","-0.00125"
"91.71300","11.21811","-0.00229"
"91.71400","11.24854","-0.00331"
"91.71500","11.27897","-0.00426"
"91.71600","11.30941","-0.00510"
"91.71700","11.33984","-0.00578"
"91.71800","11.37027","-0.00608"
"91.71900","11.40070","-0.00582"
"91.72000","11.43113","-0.00502"
"91.72100","11.46156","-0.00386"
"91.72200","11.49199","-0.00268"
"91.72300","11.52242","-0.00170"
"91.72400","11.55285","-0.00084"
"91.72500","11.58328","0.00002"
"91.72600","11.61371","0.00091"
"91.72700","11.64414","0.00190"
"91.72800","11.67457","0.00290"
"91.72900","11.70499","0.00377"
"91.73000","11.73542","0.00441"
"91.73100","11.76585","0.00487"
"91.73200","11.79628","0.00532"
"91.73300","11.82670","0.00594"
"91.73400","11.85713","0.00672"
"91.73500","11.88756","0.00750"
"91.73600","11.91799","0.00807"
"91.73700","11.94841","0.00844"
"91.73800","11.97884","0.00888"
"91.73900","12.00927","0.00937"
"91.74000","12.03970","0.00971"
"91.74100","12.07012","0.00980"
"91.74200","12.10055","0.00969"
"91.74300","12.13097","0.00949"
"91.74400","12.16140","0.00913"
"91.74500","12.19182","0.00860"
"91.74600","12.22225","0.00833"
"91.74700","12.25267","0.00862"
"91.74800","12.28309","0.00924"
"91.74900","12.31352","0.00985"
"91.75000","12.34394","0.01025"
"91.75100","12.37436","0.01055"
"91.75200","12.40478","0.01101"
"91.75300","12.43520","0.01162"
"91.75400","12.46562","0.01233"
"91.75500","12.49604","0.01307"
"91.75600","12.52645","0.01375"
"91.75700","12.55687","0.01441"
"91.75800","12.58729","0.01508"
"91.75900","12.61771","0.01579"
"91.76000","12.64812","0.01656"
"91.76100","12.67854","0.01738"
"91.76200","12.70895","0.01823"
"91.76300","12.73937","0.01887"
"91.76400","12.76978","0.01891"
"91.76500","12.80019","0.01824"
"91.76600","12.83060","0.01725"
"91.76700","12.86101","0.01645"
"91.76800","12.89143","0.01606"
"91.76900","12.92183","0.01599"
"91.77000","12.95224","0.01593"
"91.77100","12.98265","0.01554"
"91.77200","13.01306","0.01469"
"91.77300","13.04347","0.01352"
"91.77400","13.07388","0.01226"
"91.77500","13.10429","0.01126"
"91.77600","13.13470","0.01082"
"91.77700","13.16511","0.01067"
"91.77800","13.19552","0.01038"
"91.77900","13.22593","0.00972"
"91.78000","13.25634","0.00863"
"91.78100","13.28676","0.00719"
"91.78200","13.31717","0.00558"
"91.78300","13.34759","0.00409"
"91.78400","13.37800","0.00279"
"91.78500","13.40842","0.00166"
"91.78600","13.43884","0.00077"
"91.78700","13.46926","0.00006"
"91.78800","13.49968","-0.00060"
"91.78900","13.53010","-0.00132"
"91.79000","13.56052","-0.00199"
"91.79100","13.59094","-0.00241"
"91.79200","13.62136","-0.00245"
"91.79300","13.65178","-0.00213"
"91.79400","13.68220","-0.00156"
"91.79500","13.71262","-0.00081"
"91.79600","13.74304","-0.00002"
"91.79700","13.77346","0.00061"
"91.79800","13.80388","0.00097"
"91.79900","13.83430","0.00130"
"91.80000","13.86472","0.00171"
"91.80100","13.89514","0.00211"
"91.80200","13.92557","0.00240"
"91.80300","13.95599","0.00254"
"91.80400","13.98641","0.00252"
"91.80500","14.01683","0.00240"
"91.80600","14.04725","0.00227"
"91.80700","14.07767","0.00230"
"91.80800","14.10810","0.00235"
"91.80900","14.13852","0.00220"
"91.81000","14.16894","0.00202"
"91.81100","14.19937","0.00202"
"91.81200","14.22979","0.00223"
"91.81300","14.26021","0.00259"
"91.81400","14.29063","0.00312"
"91.81500","14.32106","0.00381"
"91.81600","14.35148","0.00440"
"91.81700","14.38190","0.00476"
"91.81800","14.41232","0.00508"
"91.81900","14.44274","0.00550"
"91.82000","14.47316","0.00593"
"91.82100","14.50358","0.00616"
"91.82200","14.53400","0.00628"
"91.82300","14.56442","0.00665"
"91.82400","14.59484","0.00737"
"91.82500","14.62526","0.00825"
"91.82600","14.65568","0.00922"
"91.82700","14.68610","0.01026"
"91.82800","14.71653","0.01128"
"91.82900","14.74695","0.01217"
"91.83000","14.77737","0.01292"
"91.83100","14.80779","0.01364"
"91.83200","14.83822","0.01432"
"91.83300","14.86864","0.01479"
"91.83400","14.89906","0.01500"
"91.83500","14.92949","0.01493"
"91.83600","14.95991","0.01467"
"91.83700","14.99033","0.01438"
"91.83800","15.02076","0.01404"
"91.83900","15.05118","0.01374"
"91.84000","15.08160","0.01361"
"91.84100","15.11203","0.01377"
"91.84200","15.14245","0.01420"
"91.84300","15.17287","0.01475"
"91.84400","15.20329","0.01521"
"91.84500","15.23371","0.01539"
"91.84600","15.26413","0.01514"
"91.84700","15.29455","0.01437"
"91.84800","15.32496","0.01315"
"91.84900","15.35538","0.01188"
"91.85000","15.38580","0.01120"
"91.85100","15.41621","0.01133"
"91.85200","15.44663","0.01183"
"91.85300","15.47704","0.01203"
"91.85400","15.50746","0.01160"
"91.85500","15.53788","0.01069"
"91.85600","15.56829","0.00957"
"91.85700","15.59871","0.00812"
"91.85800","15.62913","0.00642"
"91.85900","15.65955","0.00503"
"91.86000","15.68997","0.00437"
"91.86100","15.72039","0.00449"
