Strain : Tensile strain (Extension) gauge length,"100.00000",mm
"161.93000","0.47829","0.49819"
"161.94800","0.47840","0.50004"
"161.94900","0.47841","0.50031"
"161.95000","0.47841","0.50047"
"161.96000","0.47848","0.49871"
"161.97000","0.47867","0.50125"
"161.98000","0.47939","0.51063"
"161.99000","0.48071","0.50378"
"162.00000","0.48194","0.51004"
"162.01000","0.48310","0.52742"
"162.02000","0.48447","0.54325"
"162.03000","0.48651","0.55648"
"162.04000","0.48959","0.57121"
"162.05000","0.49366","0.58563"
"162.06000","0.49836","0.60255"
"162.07000","0.50330","0.62298"
"162.08000","0.50815","0.64378"
"162.09000","0.51271","0.66566"
"162.10000","0.51694","0.68875"
"162.11000","0.52086","0.70980"
"162.12000","0.52455","0.73007"
"162.13000","0.52810","0.74901"
"162.14000","0.53158","0.76686"
"162.15000","0.53507","0.78309"
"162.16000","0.53862","0.80125"
"162.17000","0.54224","0.82461"
"162.18000","0.54588","0.84340"
"162.19000","0.54949","0.86138"
"162.20000","0.55304","0.88304"
"162.21000","0.55651","0.90184"
"162.22000","0.55994","0.91901"
"162.23000","0.56336","0.94221"
"162.24000","0.56680","0.96427"
"162.25000","0.57030","0.98320"
"162.26000","0.57385","1.00550"
"162.27000","0.57747","1.02742"
"162.28000","0.58113","1.05034"
"162.29000","0.58477","1.07785"
"162.30000","0.58835","1.10273"
"162.31000","0.59184","1.11947"
"162.32000","0.59525","1.13898"
"162.33000","0.59862","1.16795"
"162.34000","0.60197","1.19270"
"162.35000","0.60534","1.21806"
"162.36000","0.60876","1.24985"
"162.37000","0.61226","1.27608"
"162.38000","0.61584","1.30677"
"162.39000","0.61946","1.33648"
"162.40000","0.62308","1.36699"
"162.41000","0.62665","1.39777"
"162.42000","0.63015","1.42832"
"162.43000","0.63358","1.45870"
"162.44000","0.63695","1.48467"
"162.45000","0.64031","1.51036"
"162.46000","0.64370","1.54411"
"162.47000","0.64716","1.57860"
"162.48000","0.65067","1.61766"
"162.49000","0.65423","1.65504"
"162.50000","0.65780","1.68726"
"162.51000","0.66134","1.72037"
"162.52000","0.66486","1.75701"
"162.53000","0.66832","1.79313"
"162.54000","0.67174","1.82782"
"162.55000","0.67513","1.86287"
"162.56000","0.67853","1.90296"
"162.57000","0.68196","1.94524"
"162.58000","0.68545","1.99003"
"162.59000","0.68898","2.03367"
"162.60000","0.69254","2.07749"
"162.61000","0.69611","2.12319"
"162.62000","0.69965","2.16761"
"162.63000","0.70317","2.20883"
"162.64000","0.70665","2.24966"
"162.65000","0.71010","2.29616"
"162.66000","0.71353","2.34517"
"162.67000","0.71696","2.39617"
"162.68000","0.72041","2.44855"
"162.69000","0.72389","2.49455"
"162.70000","0.72740","2.54143"
"162.71000","0.73090","2.59459"
"162.72000","0.73438","2.64631"
"162.73000","0.73785","2.69907"
"162.74000","0.74132","2.75603"
"162.75000","0.74479","2.80891"
"162.76000","0.74828","2.86412"
"162.77000","0.75184","2.92511"
"162.78000","0.75544","2.98394"
"162.79000","0.75905","3.04382"
"162.80000","0.76263","3.10343"
"162.81000","0.76617","3.16271"
"162.82000","0.76964","3.22228"
"162.83000","0.77307","3.27975"
"162.84000","0.77646","3.34221"
"162.85000","0.77985","3.40731"
"162.86000","0.78326","3.47216"
"162.87000","0.78673","3.54101"
"162.88000","0.79028","3.60826"
"162.89000","0.79389","3.67616"
"162.90000","0.79751","3.74879"
"162.91000","0.80108","3.81877"
"162.92000","0.80457","3.89347"
"162.93000","0.80799","3.96853"
"162.94000","0.81137","4.03955"
"162.95000","0.81474","4.11184"
"162.96000","0.81811","4.18823"
"162.97000","0.82153","4.26688"
"162.98000","0.82503","4.34454"
"162.99000","0.82860","4.42565"
"163.00000","0.83221","4.50618"
"163.01000","0.83583","4.58712"
"163.02000","0.83940","4.67213"
"163.03000","0.84289","4.75891"
"163.04000","0.84631","4.84448"
"163.05000","0.84966","4.92826"
"163.06000","0.85299","5.01106"
"163.07000","0.85635","5.09447"
"163.08000","0.85978","5.18548"
"163.09000","0.86329","5.27563"
"163.10000","0.86687","5.36622"
"163.11000","0.87049","5.46151"
"163.12000","0.87408","5.55815"
"163.13000","0.87764","5.65585"
"163.14000","0.88113","5.75331"
"163.15000","0.88457","5.85036"
"163.16000","0.88794","5.94938"
"163.17000","0.89130","6.05082"
"163.18000","0.89469","6.15392"
"163.19000","0.89813","6.25873"
"163.20000","0.90162","6.36326"
"163.21000","0.90516","6.47254"
"163.22000","0.90872","6.58158"
"163.23000","0.91228","6.69177"
"163.24000","0.91582","6.80198"
"163.25000","0.91932","6.91011"
"163.26000","0.92278","7.01758"
"163.27000","0.92621","7.12973"
"163.28000","0.92965","7.24362"
"163.29000","0.93312","7.36140"
"163.30000","0.93665","7.48433"
"163.31000","0.94021","7.60888"
"163.32000","0.94379","7.73316"
"163.33000","0.94736","7.85897"
"163.34000","0.95090","7.98689"
"163.35000","0.95441","8.11154"
"163.36000","0.95788","8.23485"
"163.37000","0.96134","8.36173"
"163.38000","0.96478","8.49100"
"163.39000","0.96825","8.62340"
"163.40000","0.97173","8.75796"
"163.41000","0.97523","8.89535"
"163.42000","0.97875","9.03008"
"163.43000","0.98225","9.16840"
"163.44000","0.98574","9.30587"
"163.45000","0.98920","9.44262"
"163.46000","0.99264","9.58110"
"163.47000","0.99609","9.71713"
"163.48000","0.99956","9.85524"
"163.49000","1.00308","10.00304"
"163.50000","1.00664","10.15571"
"163.51000","1.01020","10.31124"
"163.52000","1.01374","10.46683"
"163.53000","1.01721","10.62368"
"163.54000","1.02064","10.77448"
"163.55000","1.02404","10.93002"
"163.56000","1.02743","11.08556"
"163.57000","1.03084","11.23855"
"163.58000","1.03428","11.38961"
"163.59000","1.03777","11.55005"
"163.60000","1.04131","11.71188"
"163.61000","1.04488","11.87608"
"163.62000","1.04845","12.04953"
"163.63000","1.05198","12.21923"
"163.64000","1.05544","12.38920"
"163.65000","1.05886","12.56382"
"163.66000","1.06226","12.73425"
"163.67000","1.06565","12.90188"
"163.68000","1.06907","13.07548"
"163.69000","1.07255","13.25454"
"163.70000","1.07608","13.43426"
"163.71000","1.07965","13.62027"
"163.72000","1.08324","13.80898"
"163.73000","1.08682","13.99763"
"163.74000","1.09034","14.18693"
"163.75000","1.09379","14.37400"
"163.76000","1.09719","14.55760"
"163.77000","1.10057","14.74460"
"163.78000","1.10395","14.93760"
"163.79000","1.10737","15.13274"
"163.80000","1.11085","15.32702"
"163.81000","1.11441","15.52566"
"163.82000","1.11801","15.72916"
"163.83000","1.12163","15.93358"
"163.84000","1.12523","16.14092"
"163.85000","1.12879","16.35056"
"163.86000","1.13231","16.55646"
"163.87000","1.13578","16.76392"
"163.88000","1.13921","16.97725"
"163.89000","1.14265","17.19186"
"163.90000","1.14610","17.40490"
"163.91000","1.14960","17.62474"
"163.92000","1.15313","17.84443"
"163.93000","1.15667","18.06639"
"163.94000","1.16020","18.28674"
"163.95000","1.16371","18.50416"
"163.96000","1.16720","18.72234"
"163.97000","1.17067","18.94050"
"163.98000","1.17409","19.15958"
"163.99000","1.17750","19.38296"
"164.00000","1.18093","19.61213"
"164.01000","1.18439","19.84824"
"164.02000","1.18790","20.08664"
"164.03000","1.19142","20.32633"
"164.04000","1.19495","20.56640"
"164.05000","1.19848","20.80638"
"164.06000","1.20198","21.04645"
"164.07000","1.20547","21.28181"
"164.08000","1.20893","21.51991"
"164.09000","1.21237","21.75837"
"164.10000","1.21582","22.00102"
"164.11000","1.21930","22.24771"
"164.12000","1.22279","22.50765"
"164.13000","1.22629","22.76787"
"164.14000","1.22980","23.02651"
"164.15000","1.23328","23.28799"
"164.16000","1.23674","23.54518"
"164.17000","1.24018","23.79489"
"164.18000","1.24361","24.04405"
"164.19000","1.24705","24.29379"
"164.20000","1.25052","24.54884"
"164.21000","1.25404","24.81273"
"164.22000","1.25758","25.08356"
"164.23000","1.26112","25.35662"
"164.24000","1.26464","25.62715"
"164.25000","1.26813","25.90276"
"164.26000","1.27159","26.18003"
"164.27000","1.27503","26.45273"
"164.28000","1.27845","26.71789"
"164.29000","1.28188","26.98429"
"164.30000","1.28535","27.25689"
"164.31000","1.28889","27.53442"
"164.32000","1.29248","27.81455"
"164.33000","1.29609","28.09937"
"164.34000","1.29966","28.38346"
"164.35000","1.30316","28.66367"
"164.36000","1.30658","28.93944"
"164.37000","1.30997","29.21425"
"164.38000","1.31334","29.48896"
"164.39000","1.31673","29.76567"
"164.40000","1.32018","30.04545"
"164.41000","1.32371","30.33283"
"164.42000","1.32731","30.63030"
"164.43000","1.33097","30.93381"
"164.44000","1.33462","31.23304"
"164.45000","1.33823","31.52734"
"164.46000","1.34173","31.81821"
"164.47000","1.34515","32.10535"
"164.48000","1.34853","32.38358"
"164.49000","1.35188","32.66288"
"164.50000","1.35526","32.95250"
"164.51000","1.35870","33.24964"
"164.52000","1.36220","33.55664"
"164.53000","1.36577","33.86652"
"164.54000","1.36936","34.17319"
"164.55000","1.37295","34.47856"
"164.56000","1.37651","34.78189"
"164.57000","1.38001","35.07951"
"164.58000","1.38344","35.37302"
"164.59000","1.38681","35.66693"
"164.60000","1.39018","35.96369"
"164.61000","1.39357","36.27115"
"164.62000","1.39704","36.58444"
"164.63000","1.40056","36.90165"
"164.64000","1.40412","37.21724"
"164.65000","1.40769","37.53193"
"164.66000","1.41123","37.84244"
"164.67000","1.41474","38.14898"
"164.68000","1.41820","38.45044"
"164.69000","1.42163","38.75006"
"164.70000","1.42503","39.05263"
"164.71000","1.42843","39.36150"
"164.72000","1.43185","39.67722"
"164.73000","1.43532","39.99674"
"164.74000","1.43884","40.32310"
"164.75000","1.44239","40.65267"
"164.76000","1.44595","40.97787"
"164.77000","1.44947","41.29481"
"164.78000","1.45297","41.60721"
"164.79000","1.45643","41.91496"
"164.80000","1.45987","42.22170"
"164.81000","1.46330","42.53332"
"164.82000","1.46675","42.85509"
"164.83000","1.47024","43.18413"
"164.84000","1.47376","43.51693"
"164.85000","1.47729","43.85528"
"164.86000","1.48080","44.19116"
"164.87000","1.48428","44.51950"
"164.88000","1.48774","44.84124"
"164.89000","1.49119","45.15638"
"164.90000","1.49464","45.47010"
"164.91000","1.49811","45.78964"
"164.92000","1.50164","46.11536"
"164.93000","1.50523","46.45156"
"164.94000","1.50885","46.79827"
"164.95000","1.51247","47.15068"
"164.96000","1.51604","47.49733"
"164.97000","1.51954","47.83810"
"164.98000","1.52299","48.17334"
"164.99000","1.52640","48.49838"
"165.00000","1.52978","48.81644"
"165.01000","1.53318","49.13701"
"165.02000","1.53663","49.46661"
"165.03000","1.54017","49.80342"
"165.04000","1.54376","50.14979"
"165.05000","1.54738","50.49902"
"165.06000","1.55094","50.84683"
"165.07000","1.55444","51.19110"
"165.08000","1.55786","51.52755"
"165.09000","1.56126","51.86192"
"165.10000","1.56462","52.18969"
"165.11000","1.56800","52.52011"
"165.12000","1.57142","52.85688"
"165.13000","1.57491","53.19994"
"165.14000","1.57847","53.55238"
"165.15000","1.58209","53.90571"
"165.16000","1.58571","54.25919"
"165.17000","1.58928","54.61216"
"165.18000","1.59275","54.95700"
"165.19000","1.59616","55.29605"
"165.20000","1.59951","55.62882"
"165.21000","1.60285","55.96063"
"165.22000","1.60622","56.29905"
"165.23000","1.60966","56.64346"
"165.24000","1.61318","56.99817"
"165.25000","1.61677","57.36128"
"165.26000","1.62039","57.72481"
"165.27000","1.62398","58.08511"
"165.28000","1.62753","58.43581"
"165.29000","1.63102","58.78196"
"165.30000","1.63444","59.12139"
"165.31000","1.63783","59.46358"
"165.32000","1.64120","59.80941"
"165.33000","1.64461","60.16132"
"165.34000","1.64807","60.52311"
"165.35000","1.65158","60.89198"
"165.36000","1.65512","61.26205"
"165.37000","1.65868","61.63198"
"165.38000","1.66222","61.99456"
"165.39000","1.66573","62.34845"
"165.40000","1.66922","62.70067"
"165.41000","1.67266","63.04760"
"165.42000","1.67608","63.39765"
"165.43000","1.67951","63.75703"
"165.44000","1.68299","64.13062"
"165.45000","1.68652","64.51440"
"165.46000","1.69010","64.90137"
"165.47000","1.69369","65.28474"
"165.48000","1.69726","65.66250"
"165.49000","1.70080","66.03169"
"165.50000","1.70430","66.39370"
"165.51000","1.70776","66.74986"
"165.52000","1.71122","67.10711"
"165.53000","1.71468","67.47140"
"165.54000","1.71816","67.84584"
"165.55000","1.72167","68.22327"
"165.56000","1.72520","68.60380"
"165.57000","1.72873","68.98492"
"165.58000","1.73224","69.35996"
"165.59000","1.73571","69.72720"
"165.60000","1.73916","70.09024"
"165.61000","1.74258","70.44686"
"165.62000","1.74599","70.79746"
"165.63000","1.74943","71.15293"
"165.64000","1.75293","71.52106"
"165.65000","1.75647","71.90589"
"165.66000","1.76004","72.30006"
"165.67000","1.76358","72.69540"
"165.68000","1.76708","73.08431"
"165.69000","1.77052","73.46598"
"165.70000","1.77394","73.84138"
"165.71000","1.77735","74.20940"
"165.72000","1.78076","74.57598"
"165.73000","1.78419","74.94524"
"165.74000","1.78767","75.32376"
"165.75000","1.79120","75.71483"
"165.76000","1.79478","76.11686"
"165.77000","1.79835","76.51653"
"165.78000","1.80189","76.90780"
"165.79000","1.80537","77.29774"
"165.80000","1.80880","77.67997"
"165.81000","1.81220","78.05758"
"165.82000","1.81559","78.43408"
"165.83000","1.81899","78.80901"
"165.84000","1.82245","79.18909"
"165.85000","1.82597","79.57784"
"165.86000","1.82953","79.97057"
"165.87000","1.83311","80.36385"
"165.88000","1.83668","80.75594"
"165.89000","1.84020","81.14685"
"165.90000","1.84367","81.53333"
"165.91000","1.84710","81.91606"
"165.92000","1.85049","82.29684"
"165.93000","1.85388","82.67472"
"165.94000","1.85731","83.06288"
"165.95000","1.86081","83.46173"
"165.96000","1.86437","83.86777"
"165.97000","1.86797","84.27637"
"165.98000","1.87157","84.68517"
"165.98600","1.87372","84.92817"
"165.98700","1.87408","84.96867"
"165.98800","1.87444","85.00912"
"166.08800","1.87199","83.12122"
"166.15100","1.84811","78.08444"
"166.22200","1.82179","73.04025"
"166.30200","1.79383","67.97870"
"166.38600","1.76457","62.97839"
"166.47600","1.73286","57.94273"
"166.57200","1.69913","52.91077"
"166.67200","1.66432","48.03741"
"166.77200","1.62967","43.51926"
"166.87200","1.59482","39.26646"
"166.97200","1.55977","35.27583"
"167.07200","1.52477","31.59047"
"167.17200","1.48960","28.16496"
"167.27200","1.45505","25.04928"
"167.37200","1.42022","22.12913"
"167.47200","1.38537","19.46632"
"167.57200","1.35040","17.02453"
"167.67200","1.31525","14.81145"
"167.77200","1.28062","12.84757"
"167.87200","1.24567","11.04501"
"167.97200","1.21099","9.43930"
"168.07200","1.17600","7.98691"
"168.17200","1.14115","6.72963"
"168.27200","1.10605","5.61619"
"168.37200","1.07148","4.65899"
"168.47200","1.03648","3.82370"
"168.57200","1.00165","3.10547"
"168.67200","0.96676","2.49716"
"168.77200","0.93181","1.99810"
"168.87200","0.89712","1.59321"
"168.97200","0.86221","1.25433"
"169.07200","0.82727","0.98544"
"169.17200","0.79234","0.76738"
"169.27200","0.75751","0.60102"
"169.37200","0.72277","0.47912"
"169.47200","0.68791","0.38128"
"169.57200","0.65295","0.29149"
"169.67200","0.61794","0.25616"
"169.77200","0.58312","0.19462"
"169.87200","0.54818","0.16619"
"169.97200","0.51355","0.13674"
"170.07200","0.47856","0.12393"
"170.07300","0.47821","0.12357"
"170.07400","0.47787","0.12326"
"170.07500","0.47752","0.12300"
"170.17500","0.46650","0.12443"
"170.27500","0.46650","0.13779"
"170.37500","0.46656","0.14913"
"170.47500","0.46669","0.14993"
"170.57500","0.46710","0.14602"
"170.67500","0.46779","0.16047"
"170.77500","0.46852","0.15235"
"170.87500","0.46921","0.16259"
"170.97500","0.46987","0.16244"
"171.07500","0.47053","0.17224"
"171.17500","0.47114","0.16477"
"171.27500","0.47176","0.17403"
"171.37500","0.47239","0.17255"
"171.47500","0.47297","0.17491"
"171.57500","0.47357","0.17903"
"171.67500","0.47416","0.18000"
"171.77500","0.47475","0.18235"
"171.87500","0.47536","0.18006"
"171.97500","0.47593","0.17629"
"172.07500","0.47651","0.18030"
"172.17500","0.47711","0.19058"
"172.27500","0.47770","0.19307"
"172.37500","0.47829","0.18583"
"172.47500","0.47887","0.18993"
"172.57500","0.47945","0.19082"
"172.67500","0.48002","0.18950"
"172.77500","0.48060","0.19049"
"172.87500","0.48119","0.19444"
"172.97500","0.48178","0.19810"
"173.07500","0.48237","0.19890"
"173.17500","0.48295","0.20170"
"173.27500","0.48351","0.20741"
"173.37500","0.48408","0.21100"
"173.47500","0.48469","0.20087"
"173.57500","0.48528","0.20812"
"173.67500","0.48586","0.20872"
"173.77500","0.48644","0.21102"
"173.87500","0.48702","0.21144"
"173.97500","0.48760","0.20579"
"174.07500","0.48817","0.21594"
"174.17500","0.48877","0.21307"
"174.27500","0.48935","0.21094"
"174.37500","0.48992","0.21856"
"174.47500","0.49050","0.22170"
"174.57500","0.49108","0.22271"
"174.67500","0.49167","0.22387"
"174.77500","0.49224","0.22290"
"174.87500","0.49280","0.22390"
"174.97500","0.49341","0.21663"
"175.07500","0.49400","0.22856"
"175.17500","0.49457","0.22545"
"175.27500","0.49516","0.22530"
"175.37500","0.49574","0.22661"
"175.47500","0.49633","0.22440"
"175.57500","0.49691","0.23679"
"175.67500","0.49749","0.23757"
"175.77500","0.49809","0.24401"
"175.87500","0.49868","0.23866"
"175.97500","0.49926","0.23777"
"176.07500","0.49984","0.23861"
"176.17500","0.50041","0.23818"
"176.27500","0.50096","0.24272"
"176.37500","0.50154","0.23886"
"176.47500","0.50214","0.23986"
"176.57500","0.50272","0.24662"
"176.67500","0.50330","0.24640"
"176.77500","0.50390","0.24656"
"176.87500","0.50450","0.24824"
"176.97500","0.50510","0.25104"
"177.07500","0.50568","0.25153"
"177.17500","0.50627","0.25172"
"177.27500","0.50685","0.24885"
"177.37500","0.50743","0.25518"
"177.47500","0.50801","0.25282"
"177.57500","0.50859","0.25769"
"177.67500","0.50919","0.26021"
"177.77500","0.50977","0.26240"
"177.87500","0.51032","0.25685"
"177.97500","0.51087","0.25461"
"178.07500","0.51145","0.26746"
"178.17500","0.51201","0.26355"
"178.27500","0.51262","0.25858"
"178.37500","0.51321","0.27461"
"178.47500","0.51380","0.26788"
"178.57500","0.51439","0.27503"
"178.67500","0.51497","0.26159"
"178.77500","0.51554","0.26898"
"178.87500","0.51611","0.27719"
"178.97500","0.51667","0.27771"
"179.07500","0.51725","0.27355"
"179.17500","0.51785","0.27962"
"179.27500","0.51843","0.27292"
"179.37500","0.51900","0.28765"
"179.47500","0.51954","0.28117"
"179.57500","0.52014","0.28535"
"179.67500","0.52075","0.29178"
"179.77500","0.52135","0.28929"
"179.87500","0.52194","0.28854"
"179.97500","0.52251","0.28714"
"180.07500","0.52307","0.29535"
"180.17500","0.52365","0.29303"
"180.27500","0.52423","0.28906"
"180.37500","0.52481","0.30144"
"180.47500","0.52540","0.29354"
"180.57500","0.52598","0.29711"
"180.67500","0.52656","0.29761"
"180.77500","0.52714","0.29683"
"180.87500","0.52772","0.29833"
"180.97500","0.52827","0.30502"
"181.07500","0.52886","0.29998"
"181.17500","0.52945","0.30070"
"181.27500","0.53005","0.30452"
"181.37500","0.53063","0.30575"
"181.47500","0.53120","0.29578"
"181.57500","0.53179","0.30340"
"181.67500","0.53239","0.30426"
"181.77500","0.53298","0.31620"
"181.87500","0.53357","0.30594"
"181.97500","0.53417","0.31298"
"182.07500","0.53479","0.32003"
"182.17500","0.53541","0.31483"
"182.27500","0.53598","0.32287"
"182.37500","0.53652","0.32038"
"182.47500","0.53708","0.31839"
"182.57500","0.53765","0.32209"
"182.67500","0.53824","0.32016"
"182.77500","0.53885","0.32953"
"182.87500","0.53947","0.32004"
"182.97500","0.54007","0.32300"
"183.07500","0.54064","0.32473"
"183.17500","0.54122","0.33214"
"183.27500","0.54181","0.33517"
"183.37500","0.54238","0.32983"
"183.47500","0.54296","0.33018"
"183.57500","0.54355","0.33457"
"183.67500","0.54412","0.33066"
"183.77500","0.54470","0.33961"
"183.87500","0.54525","0.33831"
"183.97500","0.54580","0.33959"
"184.07500","0.54636","0.34246"
"184.17500","0.54695","0.33997"
"184.27500","0.54753","0.34301"
"184.37500","0.54808","0.34749"
"184.47500","0.54864","0.35231"
"184.57500","0.54924","0.35275"
"184.67500","0.54983","0.34466"
"184.77500","0.55043","0.35120"
"184.87500","0.55100","0.35853"
"184.97500","0.55157","0.35925"
"185.07500","0.55215","0.35232"
"185.17500","0.55272","0.35551"
"185.27500","0.55330","0.36327"
"185.37500","0.55388","0.35478"
"185.47500","0.55446","0.35951"
"185.57500","0.55501","0.35860"
"185.67500","0.55562","0.37024"
"185.77500","0.55621","0.36846"
"185.87500","0.55680","0.36676"
"185.97500","0.55737","0.36584"
"186.07500","0.55795","0.36910"
"186.17500","0.55853","0.37755"
"186.27500","0.55913","0.37925"
"186.37500","0.55971","0.37438"
"186.47500","0.56030","0.37981"
"186.57500","0.56089","0.38266"
"186.67500","0.56147","0.37862"
"186.77500","0.56206","0.38286"
"186.87500","0.56263","0.37902"
"186.97500","0.56321","0.38868"
"187.07500","0.56377","0.38601"
"187.17500","0.56432","0.38873"
"187.27500","0.56492","0.39527"
"187.37500","0.56551","0.39037"
"187.47500","0.56609","0.39309"
"187.57500","0.56667","0.39974"
"187.67500","0.56726","0.39860"
"187.77500","0.56785","0.40031"
"187.87500","0.56846","0.39967"
"187.97500","0.56907","0.40366"
"188.07500","0.56969","0.40169"
"188.17500","0.57031","0.41057"
"188.27500","0.57087","0.40985"
"188.37500","0.57144","0.40334"
"188.47500","0.57200","0.40648"
"188.57500","0.57257","0.40855"
"188.67500","0.57317","0.40945"
"188.77500","0.57377","0.41477"
"188.87500","0.57437","0.41407"
"188.97500","0.57495","0.42065"
"189.07500","0.57552","0.42002"
"189.17500","0.57611","0.41996"
"189.27500","0.57669","0.42057"
"189.37500","0.57727","0.42572"
"189.47500","0.57785","0.42035"
"189.57500","0.57843","0.43114"
"189.67500","0.57901","0.43345"
"189.77500","0.57960","0.43247"
"189.87500","0.58019","0.43625"
"189.97500","0.58073","0.43311"
"190.07500","0.58129","0.43876"
"190.17500","0.58188","0.44209"
"190.27500","0.58249","0.43432"
"190.37500","0.58308","0.44343"
"190.47500","0.58365","0.44607"
"190.57500","0.58425","0.44761"
"190.67500","0.58481","0.45188"
"190.77500","0.58539","0.44363"
"190.87500","0.58598","0.44944"
"190.97500","0.58657","0.45554"
"191.07500","0.58712","0.44888"
"191.17500","0.58769","0.45826"
"191.27500","0.58825","0.45627"
"191.37500","0.58883","0.45915"
"191.47500","0.58941","0.46774"
"191.57500","0.58998","0.46410"
"191.67500","0.59050","0.45969"
"191.77500","0.59106","0.46713"
"191.87500","0.59167","0.46640"
"191.97500","0.59225","0.47196"
"192.07500","0.59284","0.47673"
"192.17500","0.59344","0.47658"
"192.27500","0.59399","0.48177"
"192.37500","0.59459","0.48175"
"192.47500","0.59518","0.47809"
"192.57500","0.59576","0.48249"
"192.67500","0.59633","0.47987"
"192.77500","0.59690","0.49372"
"192.87500","0.59748","0.49076"
"192.93900","0.59786","0.50019"
"192.94000","0.59786","0.50032"
"192.94100","0.59787","0.50036"
"192.94200","0.59788","0.50033"
"192.94300","0.59788","0.50035"
"192.94400","0.59789","0.50088"
"192.94500","0.59790","0.50275"
"192.94600","0.59792","0.50687"
"192.94700","0.59794","0.51383"
"192.94800","0.59799","0.52354"
"192.94900","0.59806","0.53553"
"192.95000","0.59817","0.54938"
"192.95100","0.59833","0.56486"
"192.95200","0.59855","0.58193"
"192.95300","0.59885","0.60067"
"192.95400","0.59923","0.62121"
"192.95500","0.59971","0.64362"
"192.95600","0.60032","0.66781"
"192.95700","0.60106","0.69355"
"192.95800","0.60195","0.72064"
"192.95900","0.60301","0.74908"
"192.96000","0.60426","0.77919"
"192.96100","0.60571","0.81133"
"192.96200","0.60738","0.84546"
"192.96300","0.60928","0.88145"
"192.96400","0.61145","0.91935"
"192.96500","0.61388","0.95933"
"192.96600","0.61660","1.00169"
"192.96700","0.61963","1.04676"
"192.96800","0.62299","1.09492"
"192.96900","0.62668","1.14642"
"192.97000","0.63072","1.20170"
"192.97100","0.63513","1.26124"
"192.97200","0.63993","1.32543"
"192.97300","0.64513","1.39482"
"192.97400","0.65074","1.47021"
"192.97500","0.65677","1.55262"
"192.97600","0.66325","1.64322"
"192.97700","0.67017","1.74309"
"192.97800","0.67756","1.85336"
"192.97900","0.68543","1.97526"
"192.98000","0.69378","2.11026"
"192.98100","0.70263","2.26005"
"192.98200","0.71199","2.42635"
"192.98300","0.72186","2.61093"
"192.98400","0.73226","2.81566"
"192.98500","0.74319","3.04255"
"192.98600","0.75467","3.29398"
"192.98700","0.76670","3.57257"
"192.98800","0.77928","3.88123"
"192.98900","0.79243","4.22311"
"192.99000","0.80614","4.60149"
"192.99100","0.82043","5.01972"
"192.99200","0.83531","5.48115"
"192.99300","0.85077","5.98935"
"192.99400","0.86682","6.54836"
"192.99500","0.88347","7.16261"
"192.99600","0.90071","7.83654"
"192.99700","0.91856","8.57447"
"192.99800","0.93702","9.38079"
"192.99900","0.95608","10.26013"
"193.00000","0.97576","11.21700"
"193.00100","0.99604","12.25577"
"193.00200","1.01694","13.38109"
"193.00300","1.03844","14.59786"
"193.00400","1.06055","15.91093"
"193.00500","1.08327","17.32484"
"193.00600","1.10658","18.84412"
"193.00700","1.13049","20.47300"
"193.00800","1.15499","22.21518"
"193.00900","1.18008","24.07428"
"193.01000","1.20575","26.05366"
"193.01100","1.23199","28.15585"
"193.01200","1.25879","30.38224"
"193.01300","1.28615","32.73325"
"193.01400","1.31404","35.20863"
"193.01500","1.34245","37.80773"
"193.01600","1.37137","40.52947"
"193.01700","1.40077","43.37212"
"193.01800","1.43063","46.33325"
"193.01900","1.46093","49.40987"
"193.02000","1.49164","52.59824"
"193.02100","1.52273","55.89400"
"193.02200","1.55419","59.29226"
"193.02300","1.58598","62.78774"
"193.02400","1.61809","66.37527"
"193.02500","1.65048","70.04980"
"193.02600","1.68314","73.80637"
"193.02700","1.71604","77.63998"
"193.02800","1.74917","81.54534"
"193.02900","1.78249","85.51707"
"193.03000","1.81600","89.54968"
"193.03100","1.84967","93.63772"
"193.03200","1.88349","97.77608"
"193.03300","1.91745","101.96008"
"193.03400","1.95153","106.18521"
"193.03500","1.98571","110.44698"
"193.03600","2.02000","114.74050"
"193.03700","2.05437","119.06074"
"193.03800","2.08882","123.40269"
"193.03900","2.12335","127.76126"
"193.04000","2.15793","132.13112"
"193.04100","2.19258","136.50691"
"193.04200","2.22729","140.88332"
"193.04300","2.26204","145.25494"
"193.04400","2.29684","149.61623"
"193.04500","2.33168","153.96144"
"193.04600","2.36656","158.28491"
"193.04700","2.40147","162.58171"
"193.04800","2.43643","166.84766"
"193.04900","2.47141","171.07944"
"193.05000","2.50643","175.27454"
"193.05100","2.54148","179.43137"
"193.05200","2.57656","183.54945"
"193.05300","2.61166","187.62875"
"193.05400","2.64680","191.66945"
"193.05500","2.68195","195.67198"
"193.05600","2.71714","199.63654"
"193.05700","2.75235","203.56277"
"193.05800","2.78758","207.45023"
"193.05900","2.82283","211.29799"
"193.06000","2.85810","215.10487"
"193.06100","2.89340","218.86960"
"193.06200","2.92871","222.59105"
"193.06300","2.96404","226.26808"
"193.06400","2.99939","229.89917"
"193.06500","3.03475","233.48280"
"193.06600","3.07013","237.01791"
"193.06700","3.10552","240.50381"
"193.06800","3.14092","243.94043"
"193.06900","3.17633","247.32805"
"193.07000","3.21175","250.66685"
"193.07100","3.24717","253.95685"
"193.07200","3.28260","257.19772"
"193.07300","3.31804","260.38824"
"193.07400","3.35347","263.52631"
"193.07500","3.38891","266.59277"
"193.07600","3.42434","269.43146"
