Strain : Tensile strain (Extension) gauge length,"100.00000",mm
"92.05800","8.84323","194.46460"
"92.05900","8.87252","193.93529"
"92.06000","8.90180","193.41347"
"92.06100","8.93109","192.89929"
"92.06200","8.96037","192.39291"
"92.06300","8.98965","191.89435"
"92.06400","9.01894","191.40326"
"92.06500","9.04822","190.91927"
"92.06600","9.07750","190.44182"
"92.06700","9.10678","189.97038"
"92.06800","9.13607","189.50461"
"92.06900","9.16535","189.04416"
"92.07000","9.19463","188.58873"
"92.07100","9.22391","188.13777"
"92.07200","9.25319","187.69070"
"92.07300","9.28248","187.24706"
"92.07400","9.31176","186.80652"
"92.07500","9.34105","186.36887"
"92.07600","9.37033","185.93390"
"92.07700","9.39962","185.50143"
"92.07800","9.42890","185.07117"
"92.07900","9.45819","184.64291"
"92.08000","9.48747","184.21654"
"92.08100","9.51676","183.79210"
"92.08200","9.54605","183.36967"
"92.08300","9.57533","182.94928"
"92.08400","9.60462","182.53049"
"92.08500","9.63390","182.11278"
"92.08600","9.66319","181.69571"
"92.08700","9.69247","181.27924"
"92.08800","9.72175","180.86339"
"92.08900","9.75104","180.44826"
"92.09000","9.78032","180.03392"
"92.09100","9.80960","179.62013"
"92.09200","9.83888","179.20624"
"92.09300","9.86817","178.79115"
"92.09400","9.89745","178.37373"
"92.09500","9.92673","177.95323"
"92.09600","9.95601","177.52940"
"92.09700","9.98529","177.10268"
"92.09800","10.01457","176.67365"
"92.09900","10.04386","176.24277"
"92.10000","10.07314","175.81010"
"92.10100","10.10242","175.37561"
"92.10200","10.13171","174.93942"
"92.10300","10.16099","174.50169"
"92.10400","10.19028","174.06253"
"92.10500","10.21957","173.62209"
"92.10600","10.24885","173.18068"
"92.10700","10.27814","172.73885"
"92.10800","10.30743","172.29703"
"92.10900","10.33672","171.85547"
"92.11000","10.36601","171.41446"
"92.11100","10.39530","170.97441"
"92.11200","10.42459","170.53560"
"92.11300","10.45387","170.09822"
"92.11400","10.48316","169.66229"
"92.11500","10.51245","169.22771"
"92.11600","10.54174","168.79425"
"92.11700","10.57103","168.36147"
"92.11800","10.60032","167.92902"
"92.11900","10.62961","167.49667"
"92.12000","10.65890","167.06430"
"92.12100","10.68819","166.63156"
"92.12200","10.71748","166.19820"
"92.12300","10.74678","165.76430"
"92.12400","10.77607","165.33040"
"92.12500","10.80536","164.89684"
"92.12600","10.83465","164.46358"
"92.12700","10.86394","164.03053"
"92.12800","10.89323","163.59761"
"92.12900","10.92253","163.16464"
"92.13000","10.95182","162.73135"
"92.13100","10.98111","162.29750"
"92.13200","11.01040","161.86310"
"92.13300","11.03969","161.42822"
"92.13400","11.06898","160.99300"
"92.13500","11.09827","160.55775"
"92.13600","11.12756","160.12283"
"92.13700","11.15685","159.68810"
"92.13800","11.18614","159.25342"
"92.13900","11.21542","158.81871"
"92.14000","11.24471","158.38411"
"92.14100","11.27399","157.94971"
"92.14200","11.30328","157.51524"
"92.14300","11.33256","157.08026"
"92.14400","11.36184","156.64445"
"92.14500","11.39112","156.20732"
"92.14600","11.42040","155.76836"
"92.14700","11.44968","155.32703"
"92.14800","11.47896","154.88319"
"92.14900","11.50824","154.43695"
"92.15000","11.53752","153.98816"
"92.15100","11.56680","153.53632"
"92.15200","11.59608","153.08075"
"92.15300","11.62536","152.62077"
"92.15400","11.65464","152.15578"
"92.15500","11.68392","151.68524"
"92.15600","11.71320","151.20880"
"92.15700","11.74248","150.72618"
"92.15800","11.77176","150.23729"
"92.15900","11.80104","149.74220"
"92.16000","11.83032","149.24118"
"92.16100","11.85960","148.73462"
"92.16200","11.88888","148.22287"
"92.16300","11.91816","147.70612"
"92.16400","11.94744","147.18468"
"92.16500","11.97671","146.65877"
"92.16600","12.00599","146.12819"
"92.16700","12.03527","145.59253"
"92.16800","12.06454","145.05141"
"92.16900","12.09382","144.50467"
"92.17000","12.12310","143.95210"
"92.17100","12.15237","143.39322"
"92.17200","12.18165","142.82732"
"92.17300","12.21092","142.25400"
"92.17400","12.24020","141.67332"
"92.17500","12.26948","141.08582"
"92.17600","12.29875","140.49217"
"92.17700","12.32802","139.89314"
"92.17800","12.35730","139.28966"
"92.17900","12.38657","138.68277"
"92.18000","12.41585","138.07356"
"92.18100","12.44512","137.46309"
"92.18200","12.47440","136.85223"
"92.18300","12.50367","136.24168"
"92.18400","12.53294","135.63213"
"92.18500","12.56221","135.02451"
"92.18600","12.59149","134.41991"
"92.18700","12.62076","133.81938"
"92.18800","12.65003","133.22382"
"92.18900","12.67930","132.63371"
"92.19000","12.70857","132.04945"
"92.19100","12.73784","131.47136"
"92.19200","12.76711","130.89993"
"92.19300","12.79638","130.33578"
"92.19400","12.82565","129.77943"
"92.19500","12.85492","129.23120"
"92.19600","12.88420","128.69112"
"92.19700","12.91347","128.15892"
"92.19800","12.94274","127.63420"
"92.19900","12.97201","127.11662"
"92.20000","13.00129","126.60580"
"92.20100","13.03056","126.10109"
"92.20200","13.05984","125.60169"
"92.20300","13.08912","125.10654"
"92.20400","13.11840","124.61442"
"92.20500","13.14768","124.12411"
"92.20600","13.17696","123.63441"
"92.20700","13.20624","123.14410"
"92.20800","13.23552","122.65189"
"92.20900","13.26480","122.15674"
"92.21000","13.29408","121.65798"
"92.21100","13.32337","121.15527"
"92.21200","13.35265","120.64840"
"92.21300","13.38193","120.13736"
"92.21400","13.41122","119.62238"
"92.21500","13.44050","119.10388"
"92.21600","13.46979","118.58229"
"92.21700","13.49907","118.05815"
"92.21800","13.52835","117.53217"
"92.21900","13.55764","117.00517"
"92.22000","13.58692","116.47793"
"92.22100","13.61620","115.95119"
"92.22200","13.64549","115.42570"
"92.22300","13.67477","114.90221"
"92.22400","13.70405","114.38141"
"92.22500","13.73334","113.86395"
"92.22600","13.76262","113.35029"
"92.22700","13.79191","112.84066"
"92.22800","13.82119","112.33492"
"92.22900","13.85048","111.83255"
"92.23000","13.87976","111.33315"
"92.23100","13.90905","110.83643"
"92.23200","13.93833","110.34213"
"92.23300","13.96762","109.85002"
"92.23400","13.99690","109.35997"
"92.23500","14.02619","108.87222"
"92.23600","14.05547","108.38726"
"92.23700","14.08475","107.90553"
"92.23800","14.11404","107.42749"
"92.23900","14.14332","106.95381"
"92.24000","14.17260","106.48495"
"92.24100","14.20188","106.02087"
"92.24200","14.23116","105.56129"
"92.24300","14.26044","105.10603"
"92.24400","14.28973","104.65530"
"92.24500","14.31901","104.20911"
"92.24600","14.34829","103.76721"
"92.24700","14.37757","103.32936"
"92.24800","14.40685","102.89531"
"92.24900","14.43613","102.46460"
"92.25000","14.46541","102.03656"
"92.25100","14.49470","101.61061"
"92.25200","14.52398","101.18642"
"92.25300","14.55326","100.76382"
"92.25400","14.58255","100.34267"
"92.25500","14.61183","99.92310"
"92.25600","14.64111","99.50534"
"92.25700","14.67040","99.08977"
"92.25800","14.69968","98.67686"
"92.25900","14.72897","98.26719"
"92.26000","14.75825","97.86117"
"92.26100","14.78754","97.45921"
"92.26200","14.81682","97.06161"
"92.26300","14.84611","96.66867"
"92.26400","14.87539","96.28062"
"92.26500","14.90467","95.89742"
"92.26600","14.93395","95.51876"
"92.26700","14.96323","95.14426"
"92.26800","14.99251","94.77346"
"92.26900","15.02179","94.40591"
"92.27000","15.05107","94.04105"
"92.27100","15.08035","93.67848"
"92.27200","15.10962","93.31816"
"92.27300","15.13890","92.96007"
"92.27400","15.16818","92.60372"
"92.27500","15.19745","92.24827"
"92.27600","15.22673","91.89307"
"92.27700","15.25601","91.53803"
